"year","gov_period","tone","right","center","left","years_inoffice","change","election","partner_right","partner_center","partner_left","partner_years_inoffice","partner_change","partner_election"
2006,USA07,-0.28769218387852646,1,0,0,6,2.0,0,0,1,0,2,0.0,0
2006,USA07,1.7888503607864132,1,0,0,6,2.0,0,0,1,0,6,0.0,0
2006,USA07,-0.5214945292324851,1,0,0,6,2.0,0,0,1,0,4,1.0,0
2006,USA07,1.3081269599190373,1,0,0,6,2.0,0,0,1,0,5,1.0,0
2006,USA07,1.018622156158309,1,0,0,6,2.0,0,0,1,0,4,1.0,0
2006,USA07,0.2845592497575291,1,0,0,6,2.0,0,1,0,0,6,0.0,0
2006,USA07,0.44853434242821866,1,0,0,6,2.0,0,0,1,0,35,0.0,0
2006,USA07,0.3351319345920629,1,0,0,6,2.0,0,1,0,0,4,2.0,0
2006,USA07,0.331806218229751,1,0,0,6,2.0,0,0,1,0,4,0.0,0
2006,USA07,0.48742920735612394,1,0,0,6,2.0,0,0,1,0,2,0.0,0
2006,USA07,1.7534713334715004,1,0,0,6,2.0,0,0,1,0,22,1.0,0
2006,USA07,0.8670069942392598,1,0,0,6,2.0,0,0,1,0,3,0.0,0
2006,USA07,1.5574995601617054,1,0,0,6,2.0,0,0,1,0,15,0.0,0
2006,USA07,1.8640091319198344,1,0,0,6,2.0,0,0,1,0,12,1.0,0
2006,USA07,0.3978342408916342,1,0,0,6,2.0,0,0,1,0,1,0.0,1
2006,USA07,0.2708243236943977,1,0,0,6,2.0,0,0,1,0,6,0.0,0
2006,USA07,0.4188270278519175,1,0,0,6,2.0,0,1,0,0,5,2.0,0
2006,USA07,0.17399735787676018,1,0,0,6,2.0,0,1,0,0,5,1.0,0
2006,USA07,2.052782810331398,1,0,0,6,2.0,0,0,1,0,15,2.0,0
2006,USA07,1.1270243434154166,1,0,0,6,2.0,0,0,0,1,27,0.0,0
2006,USA07,1.8019495929605798,1,0,0,6,2.0,0,0,0,1,1,1.0,1
2006,USA07,0.12826528136919713,1,0,0,6,2.0,0,0,0,1,2,2.0,0
2006,USA07,0.18424230825266275,1,0,0,6,2.0,0,1,0,0,3,0.0,0
2006,USA07,0.44773036483377027,1,0,0,6,2.0,0,0,0,1,47,0.0,0
2006,USA07,0.4298401997018999,1,0,0,6,2.0,0,0,1,0,8,0.0,0
2006,USA07,0.8503442848466936,1,0,0,6,2.0,0,1,0,0,2,0.0,0
2006,USA07,0.2906902051914928,1,0,0,6,2.0,0,0,1,0,8,0.0,0
2006,USA07,0.5486080318477411,1,0,0,6,2.0,0,0,1,0,1,0.0,1
2006,USA07,1.3137815756731879,1,0,0,6,2.0,0,0,1,0,20,0.0,0
2006,USA07,-0.019206060710286188,1,0,0,6,2.0,0,0,1,0,4,1.0,0
2006,USA07,0.06605418976348609,1,0,0,6,2.0,0,1,0,0,3,2.0,0
2006,USA07,0.08157229531729193,1,0,0,6,2.0,0,0,0,1,9,2.0,0
2006,USA07,0.18964017532846622,1,0,0,6,2.0,0,0,0,1,1,2.0,1
2006,USA07,-0.6216866497317408,1,0,0,6,2.0,0,0,0,1,14,0.0,0
2006,USA07,0.4569174166952177,1,0,0,6,2.0,0,0,1,0,9,1.0,0
2006,USA07,-0.11336508610893326,1,0,0,6,2.0,0,0,1,0,7,0.0,0
2006,USA07,0.06138672222887198,1,0,0,6,2.0,0,0,1,0,1,1.0,1
2006,USA07,1.1268768315053839,1,0,0,6,2.0,0,0,1,0,4,0.0,0
2006,USA07,0.3925979937178905,1,0,0,6,2.0,0,0,1,0,11,0.0,0
2006,USA07,1.3678142468202683,1,0,0,6,2.0,0,0,0,1,15,1.0,0
2006,USA07,0.6577408926266965,1,0,0,6,2.0,0,0,1,0,2,0.0,0
2006,USA07,0.929948228930062,1,0,0,6,2.0,0,0,0,1,4,0.0,0
2006,USA07,1.157629692486263,1,0,0,6,2.0,0,0,1,0,17,1.0,0
2006,USA07,0.9209628747214058,1,0,0,6,2.0,0,0,1,0,27,0.0,0
2006,USA07,0.07897442128872001,1,0,0,6,2.0,0,1,0,0,3,0.0,0
2006,USA07,0.11626602143658182,1,0,0,6,2.0,0,0,1,0,6,0.0,0
2006,USA07,3.253157802333666,1,0,0,6,2.0,0,0,1,0,1,0.0,1
2006,USA07,0.5176781518934002,1,0,0,6,2.0,0,0,0,1,7,0.0,0
2006,USA07,0.25220647379892114,1,0,0,6,2.0,0,1,0,0,6,2.0,0
2006,USA07,0.8866825631527941,1,0,0,6,2.0,0,0,1,0,3,0.0,0
2006,USA07,0.36837584878107776,1,0,0,6,2.0,0,0,0,1,12,0.0,0
2006,USA07,0.7237299944360389,1,0,0,6,2.0,0,1,0,0,11,2.0,0
2006,USA07,0.3460716318395898,1,0,0,6,2.0,0,0,1,0,2,1.0,0
2006,USA07,0.4411555350131753,1,0,0,6,2.0,0,0,1,0,2,1.0,0
2006,USA07,0.9464209094152141,1,0,0,6,2.0,0,0,1,0,2,0.0,0
2006,USA07,-0.44955910582385883,1,0,0,6,2.0,0,0,1,0,1,0.0,1
2006,USA07,1.3439276535674471,1,0,0,6,2.0,0,0,0,1,37,0.0,0
2006,USA07,1.2758178272445715,1,0,0,6,2.0,0,0,0,1,7,2.0,0
2006,USA07,1.1589287238334185,1,0,0,6,2.0,0,0,0,1,2,0.0,0
2006,USA07,0.23458420386031076,1,0,0,6,2.0,0,1,0,0,7,0.0,0
2006,USA07,0.8333558386110509,1,0,0,6,2.0,0,0,1,0,4,1.0,0
2006,USA07,-0.5602182750150568,1,0,0,6,2.0,0,0,1,0,6,0.0,0
2006,USA07,0.5938744723538312,1,0,0,6,2.0,0,1,0,0,1,2.0,1
2006,USA07,0.6397903207467035,1,0,0,6,2.0,0,0,0,1,2,2.0,0
2006,USA07,0.2607281510615662,1,0,0,6,2.0,0,0,0,1,15,1.0,0
2006,USA07,0.3669813213906137,1,0,0,6,2.0,0,0,0,1,6,1.0,0
2006,USA07,0.83304486099681,1,0,0,6,2.0,0,0,0,1,3,0.0,0
2006,USA07,1.542563659554558,1,0,0,6,2.0,0,0,1,0,24,0.0,0
2006,USA07,0.6843577099451812,1,0,0,6,2.0,0,0,0,1,5,0.0,0
2006,USA07,0.1270222442695612,1,0,0,6,2.0,0,0,1,0,36,0.0,0
2006,USA07,0.5732757200523633,1,0,0,6,2.0,0,0,0,1,8,0.0,0
2006,USA07,0.4454002742487342,1,0,0,6,2.0,0,0,0,1,13,1.0,0
2006,USA07,-0.08355796381244573,1,0,0,6,2.0,0,0,1,0,6,0.0,0
2006,USA07,0.04724421091484121,1,0,0,6,2.0,0,0,1,0,29,0.0,0
2006,USA07,0.1193374851448823,1,0,0,6,2.0,0,0,1,0,7,0.0,0
2006,USA07,0.3265749169932146,1,0,0,6,2.0,0,0,1,0,5,1.0,0
2006,USA07,-1.2959676932486426,1,0,0,6,2.0,0,1,0,0,3,0.0,0
2006,USA07,0.08384083930859809,1,0,0,6,2.0,0,0,1,0,11,0.0,0
2006,USA07,0.9826263104348625,1,0,0,6,2.0,0,0,0,1,2,2.0,0
2006,USA07,-0.4133639638091484,1,0,0,6,2.0,0,0,1,0,6,0.0,0
2006,USA07,-0.010071116488061804,1,0,0,6,2.0,0,0,1,0,25,0.0,0
2006,USA07,0.19400368242972554,1,0,0,6,2.0,0,1,0,0,1,2.0,1
2006,USA07,0.40486520672458504,1,0,0,6,2.0,0,0,0,0,3,0.0,0
2006,USA07,-0.2227581594262844,1,0,0,6,2.0,0,0,1,0,7,0.0,0
2006,USA07,1.2360473726825356,1,0,0,6,2.0,0,0,1,0,1,0.0,1
2006,USA07,-0.8311915396220328,1,0,0,6,2.0,0,0,1,0,1,0.0,1
2006,USA07,0.2048035819046472,1,0,0,6,2.0,0,1,0,0,8,0.0,0
2006,USA07,0.7619165883138797,1,0,0,6,2.0,0,0,1,0,11,0.0,0
2006,USA07,-0.4318401352628696,1,0,0,6,2.0,0,0,0,1,12,2.0,0
2006,USA07,0.960461290834969,1,0,0,6,2.0,0,0,0,1,2,0.0,0
2006,USA07,-0.10572539159030203,1,0,0,6,2.0,0,0,1,0,7,0.0,0
2006,USA07,-0.44082294364408803,1,0,0,6,2.0,0,0,1,0,16,0.0,0
2006,USA07,0.24819832388618224,1,0,0,6,2.0,0,1,0,0,10,2.0,0
2006,USA07,0.3217985248227482,1,0,0,6,2.0,0,0,0,1,4,0.0,0
2006,USA07,-0.06198540103257688,1,0,0,6,2.0,0,0,1,0,4,0.0,0
2006,USA07,0.4529054170237421,1,0,0,6,2.0,0,0,1,0,5,0.0,0
2006,USA07,0.5461575207222458,1,0,0,6,2.0,0,0,1,0,13,0.0,0
2006,USA07,-0.5260520444375469,1,0,0,6,2.0,0,0,1,0,28,0.0,0
2006,USA07,0.37317372749389754,1,0,0,6,2.0,0,1,0,0,7,2.0,0
2006,USA07,-0.007454011033520835,1,0,0,6,2.0,0,1,0,0,6,1.0,0
2006,USA07,0.452040675395879,1,0,0,6,2.0,0,0,0,0,1,0.0,1
2006,USA07,0.24556905256892225,1,0,0,6,2.0,0,0,0,1,4,0.0,0
2006,USA07,0.41514291365978995,1,0,0,6,2.0,0,0,0,1,10,0.0,0
2006,USA07,0.8269768301411746,1,0,0,6,2.0,0,0,0,0,6,1.0,0
2006,USA07,0.5636559972618027,1,0,0,6,2.0,0,0,1,0,2,0.0,0
2006,USA07,0.4538759127684795,1,0,0,6,2.0,0,0,1,0,6,0.0,0
2006,USA07,1.8114936887294295,1,0,0,6,2.0,0,0,1,0,4,1.0,0
2006,USA07,0.3355885526874012,1,0,0,6,2.0,0,0,1,0,2,0.0,0
2006,USA07,0.8872145705535184,1,0,0,6,2.0,0,0,1,0,21,1.0,0
2006,USA07,0.8802737566164902,1,0,0,6,2.0,0,1,0,0,3,2.0,0
2006,USA07,1.5231615605256366,1,0,0,6,2.0,0,0,1,0,10,0.0,0
2006,USA07,0.02434302359245688,1,0,0,6,2.0,0,0,1,0,3,0.0,0
2006,USA07,-0.33827260922084434,1,0,0,6,2.0,0,0,1,0,7,0.0,0
2006,USA07,0.4034416562470948,1,0,0,6,2.0,0,0,1,0,7,0.0,0
2006,USA07,-0.29788997999885325,1,0,0,6,2.0,0,0,0,1,4,0.0,0
2006,USA07,2.2558335459927665,1,0,0,6,2.0,0,0,1,0,36,0.0,0
2006,USA07,2.049203313455071,1,0,0,6,2.0,0,0,0,1,5,1.0,0
2006,USA07,2.186869231695499,1,0,0,6,2.0,0,0,0,1,19,0.0,0
2006,USA07,0.5594658070452052,1,0,0,6,2.0,0,1,0,0,7,1.0,0
2006,USA07,-1.4606953286117177,1,0,0,6,2.0,0,0,0,1,2,0.0,0
2006,USA07,0.4074136730582829,1,0,0,6,2.0,0,0,0,0,1,0.0,1
2006,USA07,0.5164424178618923,1,0,0,6,2.0,0,0,0,1,1,0.0,1
2006,USA07,-0.6488761428078407,1,0,0,6,2.0,0,0,1,0,6,1.0,0
2006,USA07,-2.513497144449504,1,0,0,6,2.0,0,0,1,0,39,0.0,0
2006,USA07,1.0422107740222728,1,0,0,6,2.0,0,1,0,0,2,0.0,0
2006,USA07,-1.4391470690977055,1,0,0,6,2.0,0,1,0,0,3,0.0,0
2006,USA07,1.0584255833587317,1,0,0,6,2.0,0,0,0,1,2,0.0,0
2006,USA07,1.9203818761856386,1,0,0,6,2.0,0,0,1,0,1,0.0,1
2006,USA07,0.6311075640716197,1,0,0,6,2.0,0,0,1,0,8,0.0,0
2006,USA07,-0.3259719092009208,1,0,0,6,2.0,0,0,1,0,2,0.0,0
2006,USA07,0.8175681453952901,1,0,0,6,2.0,0,0,0,1,9,0.0,0
2006,USA07,0.13674639584689174,1,0,0,6,2.0,0,1,0,0,6,0.0,0
2006,USA07,1.0630463244390747,1,0,0,6,2.0,0,0,1,0,1,0.0,1
2006,USA07,0.9547460809531669,1,0,0,6,2.0,0,1,0,0,4,0.0,0
2006,USA07,-0.5144374358347203,1,0,0,6,2.0,0,0,0,0,0,0.0,0
2006,USA07,-0.5144374358347203,1,0,0,6,2.0,0,0,1,0,28,0.0,0
2006,USA07,0.23431308396134476,1,0,0,6,2.0,0,0,1,0,1,0.0,1
2006,USA07,1.5949491747566826,1,0,0,6,2.0,0,1,0,0,6,2.0,0
2006,USA07,1.840677267690448,1,0,0,6,2.0,0,0,0,1,5,0.0,0
2006,USA07,0.4217364012740603,1,0,0,6,2.0,0,0,1,0,12,1.0,0
2006,USA07,-0.05433138461708875,1,0,0,6,2.0,0,0,0,0,3,1.0,0
2007,USA07,0.17429995567527978,1,0,0,7,2.0,0,0,1,0,7,0.0,0
2007,USA07,-0.24535680863020914,1,0,0,7,2.0,0,0,0,1,5,0.0,0
2007,USA07,0.09138332234544944,1,0,0,7,2.0,0,0,0,0,0,0.0,0
2007,USA07,0.9741021985974205,1,0,0,7,2.0,0,0,0,1,28,0.0,0
2007,USA07,0.6672869602546587,1,0,0,7,2.0,0,0,0,1,2,1.0,0
2007,USA07,0.8216077585997388,1,0,0,7,2.0,0,0,1,0,3,0.0,0
2007,USA07,0.46907251612620726,1,0,0,7,2.0,0,0,1,0,13,1.0,0
2007,USA07,-0.1415136086092641,1,0,0,7,2.0,0,0,0,1,5,0.0,0
2007,USA07,0.6392598361238502,1,0,0,7,2.0,0,1,0,0,9,0.0,0
2007,USA07,0.13967397515512925,1,0,0,7,2.0,0,0,0,1,13,2.0,0
2007,USA07,0.18546815436234,1,0,0,7,2.0,0,1,0,0,11,2.0,0
2007,USA07,0.9305069428792461,1,0,0,7,2.0,0,0,1,0,1,0.0,1
2007,USA07,-0.7171143857565614,1,0,0,7,2.0,0,0,0,0,6,0.0,0
2007,USA07,-0.8085258809038169,1,0,0,7,2.0,0,0,1,0,5,1.0,0
2007,USA07,-0.06743624647026181,1,0,0,7,2.0,0,0,0,1,1,2.0,1
2007,USA07,0.03246874358725105,1,0,0,7,2.0,0,0,1,0,4,0.0,0
2007,USA07,0.3283291842922029,1,0,0,7,2.0,0,0,1,0,9,0.0,0
2007,USA07,0.3984074033950993,1,0,0,7,2.0,0,0,1,0,2,0.0,0
2007,USA07,2.42420305887879,1,0,0,7,2.0,0,0,1,0,16,2.0,0
2007,USA07,0.2142332651647738,1,0,0,7,2.0,0,0,1,0,8,0.0,0
2007,USA07,0.4757318530648922,1,0,0,7,2.0,0,1,0,0,2,2.0,0
2007,USA07,0.9799476687400848,1,0,0,7,2.0,0,0,1,0,2,0.0,0
2007,USA07,0.18756917124376926,1,0,0,7,2.0,0,1,0,0,8,0.0,0
2007,USA07,-0.4615467306049865,1,0,0,7,2.0,0,0,1,0,5,0.0,0
2007,USA07,1.234421681407623,1,0,0,7,2.0,0,0,0,1,6,0.0,0
2007,USA07,-0.551415832699516,1,0,0,7,2.0,0,1,0,0,4,0.0,0
2007,USA07,1.067460691248141,1,0,0,7,2.0,0,0,0,1,3,0.0,0
2007,USA07,-0.20514289852273748,1,0,0,7,2.0,0,0,1,0,5,1.0,0
2007,USA07,-0.20558229013371143,1,0,0,7,2.0,0,0,0,1,6,1.0,0
2007,USA07,0.3905089889355233,1,0,0,7,2.0,0,0,0,1,1,1.0,1
2007,USA07,0.41776445790209316,1,0,0,7,2.0,0,0,0,1,1,1.0,1
2007,USA07,0.041163927065406725,1,0,0,7,2.0,0,0,0,1,6,0.0,0
2007,USA07,0.37877699477670834,1,0,0,7,2.0,0,0,1,0,1,0.0,1
2007,USA07,0.31855868887432415,1,0,0,7,2.0,0,0,1,0,5,1.0,0
2007,USA07,-0.021325577993636102,1,0,0,7,2.0,0,1,0,0,1,1.0,1
2007,USA07,-0.1826960123636967,1,0,0,7,2.0,0,0,1,0,1,0.0,1
2007,USA07,-0.017376640192523496,1,0,0,7,2.0,0,0,0,1,2,0.0,0
2007,USA07,-0.055984017504273176,1,0,0,7,2.0,0,0,1,0,7,0.0,0
2007,USA07,-0.15162920286607484,1,0,0,7,2.0,0,0,1,0,14,0.0,0
2007,USA07,-0.3679225946646465,1,0,0,7,2.0,0,0,1,0,2,1.0,0
2007,USA07,0.07207745830942613,1,0,0,7,2.0,0,1,0,0,3,2.0,0
2007,USA07,-0.5543028702017789,1,0,0,7,2.0,0,0,1,0,29,0.0,0
2007,USA07,0.1155673014061982,1,0,0,7,2.0,0,0,0,1,16,1.0,0
2007,USA07,1.5407357515293247,1,0,0,7,2.0,0,0,1,0,2,0.0,0
2007,USA07,0.2798992104383995,1,0,0,7,2.0,0,0,1,0,3,0.0,0
2007,USA07,1.5630294665858173,1,0,0,7,2.0,0,0,1,0,6,1.0,0
2007,USA07,0.7820335428168566,1,0,0,7,2.0,0,0,0,1,1,0.0,1
2007,USA07,-0.27938645215165714,1,0,0,7,2.0,0,1,0,0,7,2.0,0
2007,USA07,-0.49631322171090186,1,0,0,7,2.0,0,0,0,1,10,0.0,0
2007,USA07,-0.345234142373525,1,0,0,7,2.0,0,0,0,1,15,0.0,0
2007,USA07,-0.26497769080701783,1,0,0,7,2.0,0,0,1,0,1,0.0,1
2007,USA07,0.8320551328862598,1,0,0,7,2.0,0,0,1,0,18,1.0,0
2007,USA07,0.7666535105380055,1,0,0,7,2.0,0,0,1,0,22,1.0,0
2007,USA07,0.9920626996903223,1,0,0,7,2.0,0,0,1,0,5,1.0,0
2007,USA07,0.26073556282156574,1,0,0,7,2.0,0,0,1,0,4,0.0,0
2007,USA07,0.3291563654672398,1,0,0,7,2.0,0,0,0,1,3,0.0,0
2007,USA07,0.28929955458782963,1,0,0,7,2.0,0,0,1,0,7,0.0,0
2007,USA07,-0.8300996671621075,1,0,0,7,2.0,0,0,0,0,0,0.0,0
2007,USA07,-0.8300996671621075,1,0,0,7,2.0,0,0,1,0,29,0.0,0
2007,USA07,0.09322180198760677,1,0,0,7,2.0,0,0,0,1,1,0.0,1
2007,USA07,-1.178185956135935,1,0,0,7,2.0,0,1,0,0,6,2.0,0
2007,USA07,0.5561910205941292,1,0,0,7,2.0,0,0,1,0,3,0.0,0
2007,USA07,0.82591908916707,1,0,0,7,2.0,0,0,1,0,2,0.0,0
2007,USA07,-0.3062215265645447,1,0,0,7,2.0,0,0,1,0,37,0.0,0
2007,USA07,0.06216493174979387,1,0,0,7,2.0,0,0,1,0,17,0.0,0
2007,USA07,0.47569216228627464,1,0,0,7,2.0,0,1,0,0,6,2.0,0
2007,USA07,-0.38803144387900623,1,0,0,7,2.0,0,1,0,0,1,0.0,1
2007,USA07,0.028068119946990322,1,0,0,7,2.0,0,0,1,0,3,1.0,0
2007,USA07,0.4409300019735083,1,0,0,7,2.0,0,0,1,0,3,0.0,0
2007,USA07,0.024490153250561697,1,0,0,7,2.0,0,1,0,0,12,2.0,0
2007,USA07,-0.13257648670893651,1,0,0,7,2.0,0,0,1,0,3,1.0,0
2007,USA07,-0.6245900364978807,1,0,0,7,2.0,0,0,1,0,1,0.0,1
2007,USA07,2.8107541015065136,1,0,0,7,2.0,0,0,0,1,9,0.0,0
2007,USA07,-0.14910793084307983,1,0,0,7,2.0,0,0,1,0,9,1.0,0
2007,USA07,0.28050708002291813,1,0,0,7,2.0,0,0,1,0,12,0.0,0
2007,USA07,1.0004182142030231,1,0,0,7,2.0,0,0,0,1,3,0.0,0
2007,USA07,0.36413949884011565,1,0,0,7,2.0,0,1,0,0,7,0.0,0
2007,USA07,0.9078677022292752,1,0,0,7,2.0,0,0,1,0,10,1.0,0
2007,USA07,2.411206953001231,1,0,0,7,2.0,0,0,1,0,2,0.0,0
2007,USA07,0.04463810234471577,1,0,0,7,2.0,0,0,1,0,8,0.0,0
2007,USA07,-0.034270398047905104,1,0,0,7,2.0,0,1,0,0,8,1.0,0
2007,USA07,1.2718162815182374,1,0,0,7,2.0,0,0,0,1,8,2.0,0
2007,USA07,0.985469824120841,1,0,0,7,2.0,0,0,0,1,3,0.0,0
2007,USA07,1.6314615060613074,1,0,0,7,2.0,0,1,0,0,9,0.0,0
2007,USA07,0.4651414991033809,1,0,0,7,2.0,0,0,1,0,5,0.0,0
2007,USA07,-0.735998330897381,1,0,0,7,2.0,0,0,1,0,7,1.0,0
2007,USA07,0.6603058191807305,1,0,0,7,2.0,0,0,0,1,2,2.0,0
2007,USA07,-0.2762010601735918,1,0,0,7,2.0,0,0,1,0,2,1.0,0
2007,USA07,0.569668213661811,1,0,0,7,2.0,0,1,0,0,10,2.0,0
2007,USA07,0.3705857189573871,1,0,0,7,2.0,0,1,0,0,4,0.0,0
2007,USA07,0.8819996555859184,1,0,0,7,2.0,0,0,1,0,7,0.0,0
2007,USA07,-3.3143869582129963,1,0,0,7,2.0,0,1,0,0,7,0.0,0
2007,USA07,0.0811862304557458,1,0,0,7,2.0,0,1,0,0,4,0.0,0
2007,USA07,-0.6844622230533339,1,0,0,7,2.0,0,0,0,0,3,0.0,0
2007,USA07,-0.11702779584574508,1,0,0,7,2.0,0,0,0,1,2,0.0,0
2007,USA07,0.2757689283770395,1,0,0,7,2.0,0,0,1,0,26,0.0,0
2007,USA07,0.19275685076747706,1,0,0,7,2.0,0,1,0,0,2,2.0,0
2007,USA07,0.35363431815610813,1,0,0,7,2.0,0,0,1,0,8,0.0,0
2007,USA07,1.0018777416168616,1,0,0,7,2.0,0,0,1,0,36,0.0,0
2007,USA07,-0.2395976646430551,1,0,0,7,2.0,0,0,0,1,1,1.0,1
2007,USA07,1.2981656867184386,1,0,0,7,2.0,0,1,0,0,7,2.0,0
2007,USA07,1.0606425582178742,1,0,0,7,2.0,0,0,1,0,1,0.0,1
2007,USA07,-0.6872250511431783,1,0,0,7,2.0,0,0,1,0,1,0.0,1
2007,USA07,0.5643408341312206,1,0,0,7,2.0,0,0,0,1,13,0.0,0
2007,USA07,0.19518584301695352,1,0,0,7,2.0,0,0,1,0,20,0.0,0
2007,USA07,-0.24568657246329018,1,0,0,7,2.0,0,0,1,0,3,0.0,0
2007,USA07,2.3260154170942595,1,0,0,7,2.0,0,0,1,0,2,0.0,0
2007,USA07,0.0019573412053643935,1,0,0,7,2.0,0,1,0,0,1,2.0,1
2007,USA07,0.3572128297780006,1,0,0,7,2.0,0,0,0,1,10,2.0,0
2007,USA07,0.5366636062211354,1,0,0,7,2.0,0,0,0,1,3,2.0,0
2007,USA07,0.09931581904379172,1,0,0,7,2.0,0,1,0,0,2,2.0,0
2007,USA07,0.34996322660847135,1,0,0,7,2.0,0,0,1,0,15,0.0,0
2007,USA07,0.4479269771415142,1,0,0,7,2.0,0,0,1,0,12,0.0,0
2007,USA07,-0.3222626549655754,1,0,0,7,2.0,0,0,1,0,0,1.0,0
2007,USA07,0.576132691783422,1,0,0,7,2.0,0,0,0,1,1,0.0,1
2007,USA07,0.02765105075048435,1,0,0,7,2.0,0,0,0,0,2,0.0,0
2007,USA07,0.02484860805499256,1,0,0,7,2.0,0,0,0,1,3,2.0,0
2007,USA07,0.03779313023735398,1,0,0,7,2.0,0,0,1,0,2,0.0,0
2007,USA07,1.116175696014655,1,0,0,7,2.0,0,1,0,0,3,0.0,0
2007,USA07,0.2138596010411895,1,0,0,7,2.0,0,0,1,0,4,0.0,0
2007,USA07,0.4410725845664132,1,0,0,7,2.0,0,1,0,0,1,0.0,1
2007,USA07,0.48732330644557553,1,0,0,7,2.0,0,0,1,0,40,0.0,0
2007,USA07,0.4637509818007235,1,0,0,7,2.0,0,1,0,0,4,0.0,0
2007,USA07,-0.9952250369615783,1,0,0,7,2.0,0,0,0,1,6,1.0,0
2007,USA07,-0.11528926152285557,1,0,0,7,2.0,0,0,1,0,1,1.0,1
2007,USA07,-0.7572098060919279,1,0,0,7,2.0,0,0,1,0,8,0.0,0
2007,USA07,0.7567062020428992,1,0,0,7,2.0,0,0,0,1,15,0.0,0
2007,USA07,-0.5113809233504876,1,0,0,7,2.0,0,0,1,0,2,0.0,0
2007,USA07,0.3586710759736844,1,0,0,7,2.0,0,1,0,0,4,2.0,0
2007,USA07,0.9549881414999817,1,0,0,7,2.0,0,0,0,1,38,0.0,0
2007,USA07,1.1039988343237512,1,0,0,7,2.0,0,0,0,1,1,2.0,1
2007,USA07,0.9240527895220776,1,0,0,7,2.0,0,0,0,1,1,1.0,1
2007,USA07,-0.008117938117707446,1,0,0,7,2.0,0,0,0,1,8,1.0,0
2007,USA07,0.46654602259041056,1,0,0,7,2.0,0,0,0,1,14,1.0,0
2007,USA07,0.13684288142183565,1,0,0,7,2.0,0,0,1,0,1,0.0,1
2007,USA07,0.7943673067767927,1,0,0,7,2.0,0,0,1,0,16,0.0,0
2007,USA07,0.3810268965676151,1,0,0,7,2.0,0,0,1,0,2,0.0,0
2007,USA07,-0.15356572065078478,1,0,0,7,2.0,0,0,1,0,7,0.0,0
2007,USA07,-0.1768318170036567,1,0,0,7,2.0,0,0,0,1,20,0.0,0
2007,USA07,-0.41684591867069987,1,0,0,7,2.0,0,0,1,0,3,1.0,0
2007,USA07,-0.05038296074146853,1,0,0,7,2.0,0,1,0,0,2,0.0,0
2007,USA07,0.10704866163637838,1,0,0,7,2.0,0,0,1,0,3,0.0,0
2007,USA07,0.4662365291617414,1,0,0,7,2.0,0,0,0,1,3,0.0,0
2007,USA07,0.06036799402657511,1,0,0,7,2.0,0,0,1,0,1,0.0,1
2007,USA07,0.647216879968826,1,0,0,7,2.0,0,0,0,1,4,0.0,0
2007,USA07,0.09780727701947711,1,0,0,7,2.0,0,0,1,0,7,0.0,0
2007,USA07,0.5252569578439825,1,0,0,7,2.0,0,1,0,0,5,2.0,0
2007,USA07,0.4624088962484043,1,0,0,7,2.0,0,0,1,0,12,0.0,0
2007,USA07,-0.07047223783727752,1,0,0,7,2.0,0,1,0,0,3,0.0,0
2007,USA07,-0.47701144740891,1,0,0,7,2.0,0,0,1,0,23,1.0,0
2007,USA07,1.1121561830534574,1,0,0,7,2.0,0,0,1,0,5,1.0,0
2007,USA07,-0.9404330167640511,1,0,0,7,2.0,0,0,0,0,4,1.0,0
2007,USA07,-0.6564942429618039,1,0,0,7,2.0,0,0,0,1,1,0.0,1
2007,USA07,-0.043735837748122286,1,0,0,7,2.0,0,0,1,0,9,0.0,0
2007,USA07,1.225405096191051,1,0,0,7,2.0,0,1,0,0,1,2.0,1
2007,USA07,2.033625700379515,1,0,0,7,2.0,0,0,1,0,21,0.0,0
2007,USA07,0.7374970507245475,1,0,0,7,2.0,0,0,0,0,4,0.0,0
2007,USA07,-0.034893165540495374,1,0,0,7,2.0,0,0,1,0,8,0.0,0
2007,USA07,0.3830877758003046,1,0,0,7,2.0,0,1,0,0,1,2.0,1
2007,USA07,1.8557196890091605,1,0,0,7,2.0,0,0,1,0,13,1.0,0
2007,USA07,-0.87325703854839,1,0,0,7,2.0,0,0,1,0,28,0.0,0
2007,USA07,0.51198818239103,1,0,0,7,2.0,0,0,0,1,7,1.0,0
2007,USA07,0.46322838087918417,1,0,0,7,2.0,0,0,0,1,3,2.0,0
2007,USA07,-0.8564246282332881,1,0,0,7,2.0,0,0,1,0,25,0.0,0
2007,USA07,0.2948884521129056,1,0,0,7,2.0,0,0,0,1,3,0.0,0
2007,USA07,-0.07031709705574585,1,0,0,7,2.0,0,0,1,0,5,0.0,0
2007,USA07,0.2696980281120904,1,0,0,7,2.0,0,1,0,0,4,2.0,0
2007,USA07,0.2557998989953649,1,0,0,7,2.0,0,0,1,0,9,0.0,0
2007,USA07,0.4085397636434127,1,0,0,7,2.0,0,0,1,0,8,0.0,0
2007,USA07,-0.5959918589346689,1,0,0,7,2.0,0,0,0,1,8,0.0,0
2008,USA07,0.7092051338536685,1,0,0,8,2.0,0,1,0,0,4,0.0,0
2008,USA07,0.21614645422905454,1,0,0,8,2.0,0,0,1,0,9,0.0,0
2008,USA07,0.20127405582033653,1,0,0,8,2.0,0,0,1,0,1,0.0,1
2008,USA07,0.758948958583793,1,0,0,8,2.0,0,0,1,0,3,0.0,0
